KEY_CODE,T000918001,T000918002,T000918003,T000918004,T000918005,T000918006,T000918007,T000918008,T000918009,T000918010,T000918011,T000918012,T000918013,T000918014,T000918015,T000918016,T000918017,T000918018,T000918019,T000918020,T000918021,T000918022,T000918023,T000918024,T000918025,T000918026,T000918027,T000918028,T000918029,T000918030,T000918031,T000918032,T000918033,T000918034,T000918035,T000918036,T000918037,T000918038,T000918039,T000918040
523936272,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,5,13
523936273,7,1,0,1,0,6,0,0,1,1,0,0,0,0,0,1,2,1,0,35,1,0,1,0,34,0,0,3,1,0,0,0,0,0,2,17,11,0,13,22
523936281,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1
523936291,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
523936292,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
523936294,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
523936352,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1
523936353,4,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0,24,0,0,0,0,24,0,0,7,0,0,0,0,17,0,0,0,0,0,14,10
523936354,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
523936362,4,1,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,6,1,0,1,0,5,0,0,0,2,0,0,0,2,0,0,0,0,1,3,3
523936364,6,3,0,3,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,32,13,0,13,0,19,0,0,0,12,0,0,0,0,2,0,0,0,5,24,8
523936372,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
523936373,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523936394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
523936414,8,0,0,0,0,7,0,0,0,2,0,0,0,2,2,0,0,0,1,28,0,0,0,0,18,0,0,0,2,0,0,0,11,4,0,0,0,1,17,11
523936423,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,79,4,0,4,0,75,0,0,0,0,0,0,0,75,0,0,0,0,0,42,37
523936424,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,2,2,3
523936431,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,43,0,0,0,0,43,0,0,0,0,0,0,0,43,0,0,0,0,0,28,15
523936442,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,58,0,0,0,0,36,22
523936451,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,29,0,0,0,0,11,18
523936461,3,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,64,0,0,0,0,64,0,0,0,1,0,0,0,39,0,0,24,0,0,28,36
523936462,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0
523936471,6,2,0,2,0,4,0,0,0,1,0,0,0,0,1,0,1,0,1,36,3,0,3,0,33,0,0,0,4,0,0,0,0,1,0,27,0,1,29,7
523936472,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,8,5
523936474,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
523936482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
523936484,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
523936491,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1
523936492,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,18,4
523936502,3,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,8,2,0,2,0,6,0,0,0,0,0,1,0,0,5,0,0,0,0,6,2
523936504,3,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,23,0,0,0,0,23,0,0,0,2,0,0,0,11,10,0,0,0,0,17,6
523936511,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,3,0,0,1,4
523936522,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,0,0,3,2
523936531,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
523936581,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,7,13,0,0,0,0,13,7
523936584,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
523936594,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1
523936601,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2
523936602,6,0,0,0,0,6,0,0,0,0,0,0,0,3,2,0,1,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,8,5,0,7,0,0,5,15
523936604,5,0,0,0,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,44,12,0,0,0,0,23,33
523936614,3,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,10,0,0,0,0,10,0,0,0,1,0,0,0,2,0,0,7,0,0,3,7
523936622,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,7,0,0,44,0,0,23,28
523936623,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,14,0,0,10,0,0,7,17
523936624,6,2,0,2,0,4,0,0,0,2,0,0,0,1,0,0,0,0,1,9,3,0,3,0,6,0,0,0,2,0,0,0,3,0,0,0,0,1,4,5
523936631,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,10,12
523936633,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,58,0,0,0,0,0,28,30
523936634,5,0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,0,1,14,0,0,0,0,14,0,0,0,6,0,0,0,6,0,0,0,0,2,5,9
523936643,12,0,0,0,0,12,0,0,1,1,0,0,0,5,1,0,1,1,2,62,0,0,0,0,62,0,0,16,3,0,0,0,26,2,0,6,3,6,33,29
523936644,4,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,1,0,0,130,0,0,0,0,130,0,0,0,4,0,0,0,13,0,0,113,0,0,48,82
523936653,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523936674,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
523936682,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1
523936691,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,16,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,14,12,4
523936692,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523936693,5,0,0,0,0,5,0,0,0,1,1,0,0,3,0,0,0,0,0,8,0,0,0,0,8,0,0,0,1,1,0,0,6,0,0,0,0,0,4,4
523936694,14,7,0,5,2,7,0,0,0,0,0,1,0,0,1,0,2,0,3,113,83,0,48,35,30,0,0,0,0,0,1,0,0,2,0,15,0,12,86,27
523936702,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,4,0,2,0,0,0,0,0,0,0,3,3
523936712,4,0,0,0,0,4,0,0,0,1,0,0,1,1,0,1,0,0,0,11,0,0,0,0,11,0,0,0,1,0,0,5,2,0,3,0,0,0,7,4
523936721,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
523936722,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,25,0,0,0,0,25,0,0,0,21,0,0,0,0,0,4,0,0,0,22,3
523936741,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,29,0,0,0,0,0,9,20
523936742,7,1,0,1,0,6,0,0,0,2,0,1,0,2,0,0,1,0,0,45,2,0,2,0,43,0,0,0,21,0,4,0,9,0,0,9,0,0,27,18
523936751,9,0,0,0,0,9,0,0,0,2,0,0,0,7,0,0,0,0,0,94,0,0,0,0,94,0,0,0,2,0,0,0,92,0,0,0,0,0,40,54
523936752,5,1,0,1,0,4,0,0,0,0,0,0,1,2,0,0,1,0,0,13,1,0,1,0,12,0,0,0,0,0,0,5,4,0,0,3,0,0,7,6
523936754,4,0,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,21,0,0,0,0,21,0,0,0,14,0,1,0,5,0,0,0,0,1,10,11
523936761,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,45,0,0,0,0,45,0,0,0,0,0,2,0,0,0,0,43,0,0,8,37
523936762,5,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,1,0,1,50,0,0,0,0,50,0,0,0,20,0,0,0,0,0,20,9,0,1,34,16
523936763,20,3,0,3,0,17,0,0,0,1,0,8,0,5,0,1,2,0,0,95,9,0,9,0,86,0,0,0,5,0,12,0,21,0,24,24,0,0,49,46
523936764,16,4,0,3,1,12,0,0,1,2,1,1,1,0,2,1,3,0,0,169,15,0,5,10,154,0,0,9,15,5,2,2,0,3,1,117,0,0,63,106
523936771,5,2,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,14,6,0,6,0,8,0,0,0,2,0,2,0,0,0,0,0,0,4,9,5
523936773,13,2,0,1,1,11,0,0,0,6,0,1,0,1,1,0,0,0,2,39,8,0,2,6,31,0,0,0,23,0,1,0,3,1,0,0,0,3,23,16
523936774,40,3,0,1,2,37,0,0,0,11,0,2,0,2,6,0,10,1,5,258,10,0,5,5,248,0,0,0,81,0,2,0,4,9,0,134,4,14,96,162
523936782,7,1,0,1,0,6,0,0,0,1,0,1,0,0,0,1,1,0,2,13,2,0,2,0,11,0,0,0,3,0,2,0,0,0,1,1,0,4,6,7
523936783,10,0,0,0,0,10,0,0,0,3,0,0,0,0,2,3,0,0,2,29,0,0,0,0,29,0,0,0,13,0,0,0,0,7,3,0,0,6,18,11
523936784,18,1,0,1,0,17,0,0,0,4,0,1,1,4,0,1,1,0,5,126,7,0,7,0,119,0,0,0,13,0,3,9,14,0,2,15,0,63,48,78
523936791,17,6,0,5,1,11,0,0,0,5,0,1,0,1,1,0,1,0,2,49,16,0,14,2,33,0,0,0,10,0,3,0,8,1,0,1,0,10,34,15
523936792,8,2,0,0,2,6,0,0,0,1,0,0,0,1,2,0,0,0,2,134,17,0,0,17,117,0,0,0,8,0,0,0,8,2,0,0,0,99,55,79
523936793,33,5,0,3,2,27,0,0,0,8,1,3,2,3,3,0,5,0,2,274,47,0,13,34,219,0,0,0,100,7,9,3,5,8,0,82,0,5,113,161
523936794,14,2,0,2,0,12,0,0,0,6,0,0,0,1,3,0,1,0,1,184,6,0,6,0,178,0,0,0,137,0,0,0,0,20,0,20,0,1,74,110
523936861,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29,28,0,0,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,19
523936862,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2
523936871,19,1,0,1,0,17,0,0,0,6,0,0,1,7,0,0,2,0,1,169,12,0,12,0,127,0,0,0,77,0,0,2,24,0,0,3,0,21,121,48
523936872,16,2,0,1,1,14,0,0,3,4,0,0,1,2,1,0,2,0,1,105,17,0,3,14,88,0,0,30,17,0,0,5,5,2,0,23,0,6,64,41
523936873,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5
523936881,39,8,0,3,5,31,0,0,0,12,1,0,0,3,9,0,4,0,2,422,28,0,13,15,394,0,0,0,84,8,0,0,15,62,0,222,0,3,188,224
523936882,94,12,0,6,6,81,0,0,0,40,3,9,0,8,13,0,5,0,3,329,49,0,32,17,267,0,0,0,123,18,19,0,27,42,0,32,0,6,166,163
523936883,21,0,0,0,0,21,0,2,1,4,1,0,0,7,4,2,0,0,0,168,0,0,0,0,168,0,6,7,79,2,0,0,66,6,2,0,0,0,60,108
523936884,57,5,0,3,2,52,0,1,0,19,1,3,1,10,7,3,4,0,3,250,17,0,13,4,233,0,4,0,78,35,4,8,65,8,3,19,0,9,112,138
523936891,55,12,0,9,3,43,1,0,0,15,1,1,1,6,9,0,7,0,2,619,65,0,57,8,554,98,0,0,53,2,2,19,14,18,0,342,0,6,302,317
523936892,12,0,0,0,0,12,0,0,0,3,0,0,1,3,1,2,0,0,2,28,0,0,0,0,28,0,0,0,9,0,0,6,6,1,2,0,0,4,12,16
523936893,85,8,0,3,5,77,0,0,0,19,0,2,3,28,9,2,6,1,7,635,55,0,26,29,580,0,0,0,76,0,3,9,76,38,2,59,307,10,358,277
523936894,45,3,0,3,0,42,0,0,0,14,0,2,4,4,5,4,4,1,4,299,6,0,6,0,293,0,0,0,170,0,14,11,48,9,7,11,6,17,115,184
523936982,197,9,0,8,1,188,0,0,4,15,1,5,3,142,9,3,2,0,4,943,56,0,46,10,887,0,0,43,141,3,54,6,535,47,3,25,0,30,385,558
523936984,46,2,0,2,0,44,0,3,2,9,0,4,1,8,4,2,10,0,1,455,15,0,15,0,440,0,56,78,45,0,18,2,72,12,41,115,0,1,234,219
523936991,195,10,0,5,5,185,0,1,0,71,14,11,4,33,19,13,14,0,5,991,36,0,24,12,955,0,1,0,304,226,34,18,100,26,78,142,0,26,436,555
523936992,49,1,0,0,1,48,0,2,0,10,3,3,3,5,4,1,11,0,6,558,1,0,0,1,557,0,12,0,192,41,7,26,50,7,3,199,0,20,174,384
523936993,116,3,0,2,1,113,0,1,5,35,4,5,10,18,13,8,8,2,4,762,10,0,9,1,752,0,5,113,282,85,12,36,66,31,30,47,14,31,364,398
523936994,66,7,0,7,0,59,0,2,0,15,3,2,6,8,6,3,11,0,3,403,43,0,43,0,360,0,2,0,118,11,23,33,25,25,6,61,0,56,176,227
523937004,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2
523937013,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
523937044,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
523937051,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4
523937053,19,1,0,0,1,18,0,0,0,6,1,0,0,3,6,0,1,0,1,36,2,0,0,2,34,0,0,0,11,1,0,0,7,12,0,2,0,1,18,18
523937054,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1
523937142,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
523937151,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,6,0,8,4
523937152,13,2,0,0,2,11,0,0,0,3,0,0,0,4,2,0,1,0,1,66,16,0,0,16,50,0,0,0,8,0,0,0,27,4,0,1,0,10,31,35
523937154,11,0,0,0,0,10,0,1,0,3,0,0,1,1,2,0,1,0,1,44,0,0,0,0,30,0,1,0,8,0,0,1,4,4,0,11,0,1,13,31
523937163,17,2,0,0,2,15,0,0,0,7,0,1,0,5,1,0,0,1,0,121,38,0,0,38,83,0,0,0,23,0,2,0,41,2,0,0,15,0,44,77
523937222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22
523937252,4,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,2,8,0,0,0,0,8,0,0,0,1,0,0,0,0,3,0,0,0,4,3,5
523937254,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
523937261,10,1,0,1,0,9,0,0,0,4,0,1,1,2,1,0,0,0,0,19,1,0,1,0,18,0,0,0,12,0,1,1,3,1,0,0,0,0,11,8
523937262,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8
523937263,9,3,0,3,0,6,0,0,0,1,0,0,0,0,2,0,0,0,3,13,6,0,6,0,7,0,0,0,1,0,0,0,0,2,0,0,0,4,10,3
523937264,10,0,0,0,0,10,0,0,0,4,0,1,0,2,1,1,1,0,0,60,0,0,0,0,60,0,0,0,34,0,2,0,10,2,1,11,0,0,28,32
523937301,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,13,15
523937302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,4,3
523937311,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
523937361,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523937362,15,3,0,2,1,12,0,0,0,3,0,0,1,3,0,0,4,0,1,124,19,0,4,15,105,0,0,0,8,0,0,1,22,0,0,72,0,2,54,70
523937363,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
523937364,3,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,17,4,0,0,4,13,0,0,0,0,0,0,0,3,0,0,10,0,0,9,8
523937371,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,3,0,0,0,0,0,2,5
523937373,10,3,0,1,2,7,0,0,0,2,1,0,0,4,0,0,0,0,0,36,18,0,3,15,18,0,0,0,4,2,0,0,12,0,0,0,0,0,14,22
523937403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
523937444,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523937453,3,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,20,6,0,6,0,14,0,0,0,6,0,0,0,0,0,0,0,0,8,17,3
523937454,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
523937462,21,5,0,1,4,16,0,0,2,5,0,1,1,0,3,1,1,0,2,84,22,0,1,21,62,0,0,2,11,0,2,1,0,5,1,32,0,8,34,50
523937464,51,10,0,5,5,41,0,0,0,13,1,1,2,8,5,0,7,0,4,273,104,0,29,75,169,0,0,0,49,12,1,4,23,7,0,50,0,23,119,154
523937471,13,9,0,2,7,4,0,0,0,0,0,1,0,2,0,0,1,0,0,80,76,0,7,69,4,0,0,0,0,0,1,0,2,0,0,1,0,0,28,52
523937473,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,16,0,0,16,4,0,0,0,4,0,0,0,0,0,0,0,0,0,9,11
523937501,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,3,10,1
523937503,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17,14,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,13,4
523937552,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
523937554,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
523937561,6,3,0,2,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,39,7,0,6,1,32,0,0,0,2,0,0,0,0,1,0,29,0,0,16,23
523937562,70,16,0,9,7,54,0,0,0,27,2,1,2,12,6,0,3,1,0,323,118,0,35,83,205,0,0,0,85,29,4,3,45,15,0,15,9,0,139,184
523937563,24,3,0,3,0,21,0,0,0,7,0,3,0,3,3,1,3,0,1,62,8,0,8,0,54,0,0,0,27,0,14,0,3,4,1,4,0,1,41,21
523937564,36,4,0,3,1,32,0,0,1,8,0,3,0,9,8,2,1,0,0,175,21,0,16,5,154,0,0,3,65,0,4,0,39,35,7,1,0,0,87,88
523937601,4,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34,20,0,1,19,14,0,0,14,0,0,0,0,0,0,0,0,0,0,25,9
523937602,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
523937603,6,0,0,0,0,6,0,0,0,2,0,0,0,1,1,0,0,2,0,17,0,0,0,0,17,0,0,0,5,0,0,0,2,1,0,0,9,0,11,6
523937604,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
523937611,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
523937613,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2
523937622,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
523937624,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
523937643,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
523937644,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,11,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,9,0,0,4,7
523937651,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2
523937653,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
523937661,21,7,0,6,1,14,0,0,0,4,1,1,1,1,1,1,1,0,3,111,43,0,38,5,68,0,0,0,20,2,1,2,7,2,2,5,0,27,74,37
523937662,11,2,0,2,0,9,0,1,0,1,0,0,0,2,1,1,3,0,0,158,25,0,25,0,133,0,14,0,19,0,0,0,4,2,13,81,0,0,90,68
523937663,37,7,0,4,3,30,0,0,0,10,1,7,1,2,3,2,2,1,1,99,21,0,14,7,78,0,0,0,24,1,7,1,7,6,2,25,3,2,45,54
523937664,15,1,0,1,0,14,0,0,0,2,0,1,2,4,1,0,2,1,1,78,3,0,3,0,75,0,0,0,25,0,2,8,16,1,0,16,6,1,31,47
523937673,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,9,0,0,0,7,0,0,0,2,0,0,0,0,0,1,8
523937701,6,1,0,1,0,5,0,0,0,1,0,0,0,2,2,0,0,0,0,12,1,0,1,0,11,0,0,0,1,0,0,0,7,3,0,0,0,0,5,7
523937702,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,23,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,22,0,0,8,15
523937703,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
523937704,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
523937711,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24,23,0,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18,6
523937712,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,3,5
